OpenTime,Open,High,Low,Close,Volume,SMA_10,RSI,MACD,MACD_Signal
12/03/2022,38729.57,39486.71,38660.52,38807.36,24034.36432,39504.07,49.30684,-394.54405,-274.983348
13/03/2022,38807.35,39310,37578.51,37777.34,32791.82359,39036.404,50.17847,-515.02551,-322.9917811
14/03/2022,37777.35,39947.12,37555,39671.37,46945.45375,39088.675,40.49973,-452.45987,-348.8853996
15/03/2022,39671.37,39887.61,38098.33,39280.33,46015.54926,39076.912,35.30385,-429.47905,-365.004129
16/03/2022,39280.33,41718,38828.48,41114,88120.76167,39346.231,42.60752,-260.30411,-344.0641245
17/03/2022,41114.01,41478.82,40500,40917.9,37189.38087,39639.221,45.62442,-140.43651,-303.3386026
18/03/2022,40917.89,42325.02,40135.04,41757.51,45408.00969,39941.909,58.64581,22.05469,-238.2599435
19/03/2022,41757.51,42400,41499.29,42201.13,29067.18108,39967.851,59.17166,184.49977,-153.7080002
20/03/2022,42201.13,42296.26,40911,41262.11,30653.33468,40151.862,59.31967,234.76142,-76.01411608
21/03/2022,41262.11,41544.22,40467.94,41002.25,39426.24877,40379.13,60.00042,250.73529,-10.66423547
22/03/2022,41002.26,43361,40875.51,42364.13,59454.94294,40734.807,61.57913,369.03304,65.27522014
23/03/2022,42364.13,43025.96,41751.47,42882.76,40828.87039,41245.349,53.62014,498.88316,151.9968078
24/03/2022,42882.76,44220.89,42560.46,43991.46,56195.12374,41677.358,69.71907,683.37561,258.2725674
25/03/2022,43991.46,45094.14,43579,44313.16,54614.43648,42180.641,74.89191,845.79589,375.7772326
26/03/2022,44313.16,44792.99,44071.97,44511.27,23041.61741,42520.368,75.15841,979.2132,496.4644264
27/03/2022,44511.27,46999,44421.46,46827.76,41874.91071,43111.354,85.85046,1257.37453,648.6464476
28/03/2022,46827.76,48189.84,46663.56,47122.21,58949.2614,43647.824,83.79716,1484.46703,815.8105648
29/03/2022,47122.21,48096.47,46950.85,47434.8,36772.28457,44171.191,87.25397,1670.40746,986.7299437
30/03/2022,47434.79,47700.22,46445.42,47067.99,40947.2085,44751.779,81.41095,1767.7901,1142.941975
31/03/2022,47067.99,47600,45200,45510.34,48645.12667,45202.588,71.18456,1699.68431,1254.290442
01/04/2022,45510.35,46720.09,44200,46283.49,56271.06474,45594.524,71.00679,1688.63123,1341.158599
02/04/2022,46283.49,47213,45620,45811,37073.53582,45887.348,66.70999,1623.03624,1397.534127
03/04/2022,45810.99,47444.11,45530.92,46407.35,33394.67794,46128.937,74.59752,1600.72009,1438.17132
04/04/2022,46407.36,46890.71,45118,46580.51,44641.87514,46355.672,76.89054,1578.80744,1466.298544
05/04/2022,46580.5,47200,45353.81,45497.55,42192.74852,46454.3,65.52237,1457.25733,1464.490301
06/04/2022,45497.54,45507.14,43121,43170.47,60849.32936,46088.571,51.20869,1159.78283,1403.548807
07/04/2022,43170.47,43900.99,42727.35,43444.19,37396.54156,45720.769,47.5274,935.33708,1309.906461
08/04/2022,43444.2,43970.62,42107.14,42252.01,42375.04203,45202.49,41.36669,653.72748,1178.670664
09/04/2022,42252.02,42800,42125.48,42753.97,17891.66047,44771.088,42.8221,465.68568,1036.073667
10/04/2022,42753.96,43410.3,41868,42158.85,22771.09403,44435.939,27.80867,265.57857,881.9746472
11/04/2022,42158.85,42414.71,39200,39530.45,63560.44721,43760.635,20.4684,-103.89998,684.7997217
12/04/2022,39530.45,40699,39254.63,40074.94,57751.01778,43187.029,21.87785,-348.75833,478.0881113
13/04/2022,40074.95,41561.31,39588.54,41147.79,41342.27254,42661.073,28.53687,-451.04099,292.2622915
14/04/2022,41147.78,41500,39551.94,39942.38,36807.01401,41997.26,29.28482,-622.19497,109.3708397
15/04/2022,39942.37,40870.36,39766.4,40551.9,24026.35739,41502.695,28.41321,-700.57675,-52.61867766
16/04/2022,40551.9,40709.35,39991.55,40378.71,15805.44718,41223.519,29.06856,-767.81892,-195.6587259
17/04/2022,40378.7,40595.67,39546.17,39678.12,19988.49259,40846.912,24.27788,-867.63898,-330.0547768
18/04/2022,39678.11,41116.73,38536.51,40801.13,54243.49575,40701.824,29.4042,-846.37311,-433.3184443
19/04/2022,40801.13,41760,40571,41493.18,35788.85843,40575.745,35.32076,-764.86028,-499.626811
20/04/2022,41493.19,42199,40820,41358.19,40877.35041,40495.679,42.08437,-703.04902,-540.311253
21/04/2022,41358.19,42976,39751,40480.01,59316.27657,40590.635,37.70248,-716.66369,-575.5817401
22/04/2022,40480.01,40795.06,39177,39709.18,46664.0196,40554.059,39.06835,-780.65406,-616.5962031
23/04/2022,39709.19,39980,39285,39441.6,20291.42375,40383.44,35.46723,-843.23803,-661.9245682
24/04/2022,39441.61,39940,38929.62,39450.13,26703.61186,40334.215,37.47079,-881.98105,-705.9358647
25/04/2022,39450.12,40616,38200,40426.08,63037.12784,40321.633,54.89032,-824.43064,-729.6348202
26/04/2022,40426.08,40797.31,37702.26,38112.65,66650.258,40095.027,41.02018,-954.49319,-774.6064947
27/04/2022,38112.64,39474.72,37881.31,39235.72,57083.12272,40050.787,41.29003,-955.92701,-810.870597
28/04/2022,39235.72,40372.63,38881.43,39742.07,56086.6715,39944.881,49.02547,-905.76402,-829.849281
29/04/2022,39742.06,39925.25,38175,38596.11,51453.65715,39655.174,40.9569,-947.55604,-853.3906338
30/04/2022,38596.11,38795.38,37578.2,37630.8,35321.18989,39282.435,38.16151,-1046.50551,-892.0136098
01/05/2022,37630.8,38675,37386.38,38468.35,38812.24104,39081.269,44.84888,-1045.29093,-922.6690743
02/05/2022,38468.35,39167.34,38052,38525.16,53200.92628,38962.867,39.34131,-1027.89534,-943.7143269
03/05/2022,38525.16,38651.51,37517.8,37728.95,40316.45358,38791.602,32.54189,-1066.06773,-968.1850078
04/05/2022,37728.95,40023.77,37670,39690,62574.61736,38815.589,43.38377,-927.38892,-960.0257903
05/05/2022,39690,39845.51,35571.9,36552.97,88722.43355,38428.278,36.79157,-1058.4163,-979.7038928
06/05/2022,36552.97,36675.63,35258,36013.77,68437.80187,38218.39,37.37392,-1192.02447,-1022.168007
07/05/2022,36013.77,36146.3,34785,35472.39,34281.70682,37842.057,36.6875,-1326.30591,-1082.995588
08/05/2022,35472.4,35514.22,33713.95,34038.4,72445.64344,37271.69,33.43344,-1530.78994,-1172.554457
09/05/2022,34038.39,34243.15,30033.33,30076.31,191876.9264,36419.71,23.21409,-1989.61748,-1335.967062
10/05/2022,30074.23,32658.99,29730.4,31017.1,165532.0031,35758.34,30.2317,-2251.37527,-1519.048703
11/05/2022,31017.11,32162.59,27785,29103.94,207063.7393,34821.899,22.963,-2583.41621,-1731.922205
12/05/2022,29103.94,30243,26700,29029.75,204507.2631,33872.358,20.73891,-2820.0399,-1949.545745
13/05/2022,29029.74,31083.37,28751.67,29287.05,97872.36957,33028.168,23.27449,-2952.76627,-2150.189849
14/05/2022,29287.05,30343.27,28630,30086.74,51095.87863,32067.842,28.13372,-2959.31147,-2312.014174
15/05/2022,30086.74,31460,29480,31328.89,46275.66912,31545.434,29.78067,-2831.62624,-2415.936587
16/05/2022,31328.89,31328.9,29087.04,29874.01,73082.19658,30931.458,27.29728,-2815.37752,-2495.824773
17/05/2022,29874.01,30788.37,29450.38,30444.93,56724.13307,30428.712,30.65623,-2725.01948,-2541.663715
18/05/2022,30444.93,30709.99,28654.47,28715.32,59749.15799,29896.404,20.49243,-2761.14638,-2585.560248
19/05/2022,28715.33,30545.18,28691.38,30319.23,67877.36415,29920.696,31.73344,-2630.03765,-2594.455728
20/05/2022,30319.22,30777.33,28730,29201.01,60517.25325,29739.087,30.69195,-2586.54792,-2592.874166
21/05/2022,29201.01,29656.18,28947.28,29445.06,20987.13124,29773.199,32.62512,-2503.53007,-2575.005346
22/05/2022,29445.07,30487.99,29255.11,30293.94,36158.98748,29899.618,38.82907,-2342.24041,-2528.452359
23/05/2022,30293.93,30670.51,28866.35,29109.15,63901.49932,29881.828,46.54154,-2283.69483,-2479.500854
24/05/2022,29109.14,29845.86,28669,29654.58,59442.96036,29838.612,44.98601,-2168.29069,-2417.258822
25/05/2022,29654.58,30223.74,29294.21,29542.15,59537.38659,29659.938,51.85896,-2062.13325,-2346.233708
26/05/2022,29542.14,29886.64,28019.56,29201.35,94581.65463,29592.672,50.71185,-1982.6477,-2273.516507
27/05/2022,29201.35,29397.66,28282.9,28629.8,90998.5201,29411.159,47.34279,-1943.37215,-2207.487636
28/05/2022,28629.81,29266,28450,29031.33,34479.35127,29442.76,45.59112,-1858.42314,-2137.674737
29/05/2022,29031.33,29587.78,28839.21,29468.1,27567.34764,29357.647,41.66594,-1735.84698,-2057.309185
30/05/2022,29468.1,32222,29299.62,31734.22,96785.9476,29610.968,57.76705,-1439.25669,-1933.698686
31/05/2022,31734.23,32399,31200.01,31801.04,62433.11632,29846.566,55.91108,-1185.15322,-1783.989593
01/06/2022,31801.05,31982.97,29301,29805.83,103395.6338,29797.755,54.6458,-1131.72534,-1653.536743
02/06/2022,29805.84,30689,29594.55,30452.62,56961.42928,29932.102,50.61873,-1025.37295,-1527.903986
03/06/2022,30452.63,30699,29282.36,29700.21,54067.44727,29936.665,52.39687,-990.38458,-1420.400105
04/06/2022,29700.21,29988.88,29485,29864.04,25617.90113,29968.854,52.02732,-938.61655,-1324.043393
05/06/2022,29864.03,30189,29531.42,29919.21,23139.9281,30040.64,48.03593,-882.96003,-1235.826721
06/06/2022,29919.2,31765.64,29890.23,31373.1,68836.92456,30314.97,61.54046,-713.31245,-1131.323867
07/06/2022,31373.1,31589.6,29218.96,31125.33,110674.5166,30524.37,57.73176,-592.03389,-1023.465872
08/06/2022,31125.32,31327.22,29843.88,30204.77,68542.61276,30598.037,53.21061,-563.70324,-931.5133443
09/06/2022,30204.77,30700,29944.1,30109.93,46291.1865,30435.608,54.50986,-542.64847,-853.7403692
10/06/2022,30109.93,30382.8,28850,29091.88,76204.2498,30164.692,52.19625,-601.18051,-803.2283968
11/06/2022,29091.87,29440.41,28099.99,28424.7,65901.39895,30026.579,47.18773,-693.41022,-781.264761
12/06/2022,28424.71,28544.96,26560,26574.53,92474.59881,29638.77,38.13995,-905.35976,-806.0837609
13/06/2022,26574.53,26895.84,21925.77,22487.41,254611.035,28917.49,17.02234,-1387.13767,-922.2945422
14/06/2022,22485.27,23362.88,20846,22136.41,187201.6467,28144.727,16.21701,-1776.79115,-1093.193865
15/06/2022,22136.42,22800,20111.62,22583.72,200774.4935,27411.178,21.69152,-2026.14404,-1279.7839
16/06/2022,22583.72,22995.73,20232,20401.31,99673.59429,26313.999,14.83517,-2372.51142,-1498.329404
17/06/2022,20400.6,21365.43,20246.66,20468.81,86694.33663,25248.347,16.07799,-2611.46008,-1720.95554
18/06/2022,20468.81,20792.06,17622,18970.79,196441.6555,24124.949,13.54576,-2888.41052,-1954.446536
19/06/2022,18970.79,20815.95,17960.41,20574,128320.876,23171.356,21.66234,-2944.58673,-2152.474574
20/06/2022,20574,21090,19637.03,20573.89,109028.9415,22319.557,14.08703,-2955.05165,-2312.98999
21/06/2022,20573.9,21723,20348.4,20723.52,104371.0749,21549.439,15.18132,-2917.63857,-2433.919706
22/06/2022,20723.51,20900,19770.51,19987.99,92133.97938,20890.785,15.37173,-2913.75164,-2529.886094
23/06/2022,19988,21233,19890.07,21110.13,83127.08716,20753.057,21.4824,-2787.98574,-2581.506023
24/06/2022,21110.12,21558.41,20736.72,21237.69,77430.36622,20663.185,23.62399,-2647.50356,-2594.70553
25/06/2022,21237.68,21614.5,20906.62,21491.19,51431.67794,20553.932,26.0504,-2487.04597,-2573.173618
26/06/2022,21491.18,21888,20964.73,21038.07,53278.10464,20617.608,28.83318,-2369.13525,-2532.365944
27/06/2022,21038.08,21539.85,20510,20742.56,64475.0013,20644.983,40.6055,-2273.32982,-2480.558719
28/06/2022,20742.57,21212.1,20202.01,20281.29,63801.0832,20776.033,40.129,-2209.15815,-2426.278605
29/06/2022,20281.28,20432.31,19854.92,20123.01,77309.04379,20730.934,36.49118,-2146.33194,-2370.289272
30/06/2022,20123,20179.08,18626,19942.21,93846.64806,20667.766,46.76971,-2087.07229,-2313.645876
01/07/2022,19942.21,20918.35,18975,19279.8,111844.5949,20523.394,42.28025,-2069.70132,-2264.856965
02/07/2022,19279.8,19467.39,18977.01,19252.81,46180.3021,20449.876,52.26338,-2034.65829,-2218.81723
03/07/2022,19252.82,19647.63,18781,19315.83,51087.46631,20270.446,36.5863,-1978.9887,-2170.851524
04/07/2022,19315.83,20354.01,19055.31,20236.71,74814.04601,20170.348,46.99517,-1839.35983,-2104.553185
05/07/2022,20236.71,20750,19304.4,20175.83,96041.13756,20038.812,45.04074,-1713.85916,-2026.41438
06/07/2022,20175.84,20675.22,19761.25,20564.51,82439.5808,19991.456,55.5702,-1564.99544,-1934.130593
07/07/2022,20564.51,21838.1,20251.68,21624.98,85014.58261,20079.698,55.03435,-1345.93373,-1816.49122
08/07/2022,21624.99,22527.37,21189.26,21594.75,403081.5735,20211.044,53.55918,-1161.37741,-1685.468458
09/07/2022,21594.75,21980,21322.12,21591.83,178417.8447,20357.926,51.05593,-1003.77987,-1549.130741
10/07/2022,21592.15,21607.65,20655,20862.47,192188.2156,20449.952,48.25852,-927.04949,-1424.714491
11/07/2022,20861.11,20868.48,19875.23,19963.61,137535.4072,20518.333,43.10059,-928.07236,-1325.386066
12/07/2022,19963.61,20059.42,19240,19328.75,139506.4586,20525.927,41.81475,-968.94154,-1254.097161
13/07/2022,19331.28,20366.61,18910.94,20234.87,209250.2489,20617.831,50.85175,-917.6364,-1186.805009
14/07/2022,20234.87,20900,19616.07,20588.84,174809.217,20653.044,54.79721,-838.74575,-1117.193157
15/07/2022,20588.84,21200,20382.29,20830.04,143343.3049,20718.465,62.26759,-748.13745,-1043.382016
16/07/2022,20830.04,21588.94,20478.61,21195.6,121011.6739,20781.574,64.59206,-639.46078,-962.59777
17/07/2022,21195.6,21684.54,20750.01,20798.16,118229.4525,20698.892,60.60105,-578.73256,-885.8247275
18/07/2022,20799.58,22777.63,20762.45,22432.58,239942.7313,20782.675,64.2497,-394.17714,-787.4952095
19/07/2022,22432.58,23800,21579.54,23396.62,263770.7657,20963.154,68.70784,-168.18691,-663.6335501
20/07/2022,23398.48,24276.74,22906.19,23223.3,238762.1709,21199.237,65.83976,-3.03848,-531.5145361
21/07/2022,23223.3,23442.77,22341.46,23152.19,184817.6819,21518.095,60.31423,120.71335,-401.0689587
22/07/2022,23152.19,23756.49,22500,22684.83,171598.4397,21853.703,56.95156,179.01198,-285.0527702
23/07/2022,22684.83,23000.77,21934.57,22451.07,122137.7738,22075.323,55.32276,204.00001,-187.2422148
24/07/2022,22448.58,23014.64,22257.15,22579.68,115189.6728,22274.407,61.49307,231.51222,-103.4913281
25/07/2022,22577.13,22666,21250,21310.9,180344.7664,22322.493,58.59181,149.21584,-52.94989545
26/07/2022,21310.9,21347.82,20706.5,21254.67,177817.2433,22328.4,63.2604,78.55256,-26.64940394
27/07/2022,21254.67,23112.63,21042.53,22952.45,210971.198,22543.829,66.87188,157.72985,10.22644776
28/07/2022,22954.31,24199.72,22582.13,23842.93,236029.0741,22684.864,68.94095,289.0013,65.98141746
29/07/2022,23845.25,24442.66,23414.03,23773.75,198298.5062,22722.577,67.48447,383.0372,129.3925734
30/07/2022,23777.28,24668,23502.25,23643.51,151060.1321,22764.598,64.95775,441.95744,191.9055461
31/07/2022,23644.64,24194.82,23227.31,23293.32,127743.3248,22778.711,65.33501,455.14808,244.554053
01/08/2022,23296.36,23509.68,22850,23268.01,144210.1622,22837.029,56.4004,458.27673,287.2985878
02/08/2022,23266.9,23459.89,22654.37,22987.79,158073.2823,22890.701,46.50128,433.15169,316.4692075
03/08/2022,22985.93,23647.68,22681.22,22818.37,145948.81,22914.57,46.53234,395.01564,332.1784936
04/08/2022,22816.91,23223.32,22400,22622.98,154854.6702,23045.778,45.56252,345.0487,334.7525346
05/08/2022,22622.41,23472.86,22586.95,23312.42,175251.6975,23251.553,55.07346,356.9667,339.1953668
06/08/2022,23313.56,23354.36,22909.52,22954.21,83911.80307,23251.729,53.98717,333.661,338.0884942
07/08/2022,22954.21,23402,22844.62,23174.39,88890.00877,23184.875,54.64541,329.16337,336.3034695
08/08/2022,23174.39,24245,23154.25,23810,170958.4415,23188.5,71.66394,372.59237,343.5612489
09/08/2022,23810.98,23933.25,22865,23149.95,143182.5086,23139.144,64.87264,349.7183,344.7926601
10/08/2022,23151.32,24226,22664.69,23954.05,208916.5495,23205.217,59.14199,391.95637,354.2254015
11/08/2022,23954.05,24918.54,23852.13,23934.39,249759.7956,23271.855,50.99258,419.01381,367.1830826
12/08/2022,23933.09,24456.5,23583,24403.68,174207.5704,23413.444,56.2901,472.87381,388.3212281
13/08/2022,24401.7,24888,24291.22,24441.38,152852.2544,23575.745,58.11706,512.69035,413.1950524
14/08/2022,24443.06,25047.56,24144,24305.24,151206.1447,23743.971,60.76346,527.18285,435.9926116
15/08/2022,24305.25,25211.32,23773.22,24094.82,242539.5476,23822.211,58.46131,515.74395,451.9428788
16/08/2022,24093.04,24247.49,23671.22,23854.74,179324.9482,23912.264,58.94558,481.75274,457.9048512
17/08/2022,23856.15,24446.71,23180.4,23342.66,210668.6877,23929.091,55.05257,408.78171,448.0802224
18/08/2022,23342.66,23600,23111.04,23191.2,144185.9701,23867.211,55.52268,334.86991,425.4381597
19/08/2022,23191.45,23208.67,20783.57,20834.39,283995.8775,23635.655,31.81073,85.13799,357.3781255
20/08/2022,20834.39,21382.85,20761.9,21140.07,183041.6836,23354.257,36.58034,-87.10643,268.4812149
21/08/2022,21140.07,21800,21069.11,21515.61,159200.6841,23112.379,38.00527,-191.10548,176.5638752
22/08/2022,21516.7,21548.71,20890.18,21399.83,222222.0453,22811.994,31.15521,-279.6444,85.32222074
23/08/2022,21400.75,21684.87,20890.14,21529.12,200967.7716,22520.768,36.1799,-335.51193,1.155390912
24/08/2022,21529.11,21900,21145,21368.08,174383.2205,22227.052,25.23477,-388.30578,-76.73684414
25/08/2022,21368.05,21819.88,21310.15,21559.04,169915.783,21973.474,27.97449,-410.01008,-143.391491
26/08/2022,21559.04,21886.77,20107.9,20241.05,273811.6196,21612.105,16.65078,-527.48119,-220.2094311
27/08/2022,20239.14,20402.93,19800,20037.6,162582.4603,21281.599,15.63156,-629.73541,-302.1146271
28/08/2022,20037.6,20171.18,19520,19555.61,139307.9598,20918.04,14.83095,-741.12199,-389.9160995
29/08/2022,19555.61,20433.62,19550.79,20285.73,210509.4955,20863.174,23.81086,-761.70165,-464.2732097
30/08/2022,20287.2,20576.25,19540,19811.66,256634.3553,20730.333,23.06861,-806.96251,-532.8110688
31/08/2022,19813.03,20490,19797.94,20050.02,276946.6077,20583.774,27.23732,-814.21266,-589.0913875
01/09/2022,20048.44,20208.37,19565.66,20131.46,245289.9726,20456.937,28.64062,-804.11757,-632.096624
02/09/2022,20132.64,20441.26,19755.29,19951.86,245986.6033,20299.211,41.14869,-801.37164,-665.9516277
03/09/2022,19950.98,20055.93,19652.72,19831.9,146639.032,20145.593,36.37207,-799.65729,-692.6927606
04/09/2022,19832.45,20029.23,19583.1,20000.3,145588.7789,19989.719,33.50216,-775.76762,-709.3077323
05/09/2022,20000.3,20057.27,19633.83,19796.84,222543.0106,19945.298,32.87451,-764.44041,-720.3342677
06/09/2022,19795.34,20180,18649.51,18790.61,356315.0572,19820.599,25.36013,-827.1233,-741.6920747
07/09/2022,18790.61,19464.06,18510.77,19292.84,287394.7788,19794.322,32.40803,-826.74399,-758.7024586
08/09/2022,19292.85,19458.25,19012,19319.77,262813.2827,19697.726,30.47454,-814.87697,-769.9373605
09/09/2022,19320.54,21597.22,19291.75,21360.11,428919.7465,19852.571,58.66604,-633.53093,-742.6560742
10/09/2022,21361.62,21810.8,21111.13,21648.34,307997.335,20012.403,62.31197,-461.23827,-686.3725126
11/09/2022,21647.21,21860,21350,21826.87,280702.5515,20181.944,68.20533,-306.75315,-610.4486403
12/09/2022,21826.87,22488,21538.51,22395.74,395395.6183,20426.332,67.36162,-136.8421,-515.7273322
13/09/2022,22395.44,22799,19860,20173.57,431915.0333,20460.499,52.3126,-179.42857,-448.4675805
14/09/2022,20173.62,20541.48,19617.62,20226.71,340826.4015,20483.14,51.15642,-206.51019,-400.0761016
15/09/2022,20227.17,20330.24,19497,19701.88,333069.7608,20473.644,47.34267,-267.24136,-373.5091537
16/09/2022,19701.88,19890,19320.01,19803.3,283791.0706,20574.913,49.07205,-303.6868,-359.5446825
17/09/2022,19803.3,20189,19748.08,20113.62,179350.2434,20656.991,51.71883,-304.02522,-348.4407908
18/09/2022,20112.61,20117.26,19335.62,19416.18,254217.469,20666.632,46.65228,-356.46194,-350.0450201
19/09/2022,19417.45,19686.2,18232.56,19537.02,380512.4031,20484.323,48.49668,-383.84293,-356.804602
20/09/2022,19537.02,19634.62,18711.87,18875,324098.3286,20206.989,50.50854,-453.73171,-376.1900232
21/09/2022,18874.31,19956,18125.98,18461.36,385034.1002,19870.438,44.93539,-536.31406,-408.2148316
22/09/2022,18461.36,19550.17,18356.39,19401.63,379321.7211,19571.027,50.44869,-519.89621,-430.5511067
23/09/2022,19401.63,19500,18531.42,19289.91,385886.9183,19482.661,35.6105,-510.02061,-446.4450066
24/09/2022,19288.57,19316.14,18805.34,18920.5,239496.5675,19352.04,31.25098,-525.93972,-462.3439485
25/09/2022,18921.99,19180.21,18629.2,18807.38,191191.4492,19262.59,29.05811,-541.44216,-478.1635899
26/09/2022,18809.13,19318.96,18680.72,19227.82,439239.2194,19205.042,27.56678,-513.87829,-485.3065294
